#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax---
      0     -0.990 1.437E-16 4.780E-20 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
     20     -0.890 1.823E-05 8.105E-09 2.095E-01 2.010E-08 4.208E-06 3.676E-03 5.074E-03 1.963E-05 1.541E-02
     40     -0.790 4.870E-04 1.456E-06 2.017E+01 1.186E-05 3.377E-04 3.607E-02 2.779E-02 1.037E-03 1.363E-01
     60     -0.690 2.149E-03 1.150E-05 7.792E+01 8.660E-05 1.152E-03 7.089E-02 5.346E-02 3.942E-03 2.859E-01
     80     -0.590 5.434E-03 4.789E-05 1.891E+02 2.802E-04 2.683E-03 1.105E-01 8.299E-02 9.544E-03 4.480E-01
    100     -0.490 1.080E-02 1.435E-04 3.696E+02 6.847E-04 5.221E-03 1.544E-01 1.158E-01 1.862E-02 5.952E-01
    120     -0.390 1.871E-02 3.506E-04 6.341E+02 1.413E-03 8.978E-03 2.022E-01 1.514E-01 3.192E-02 7.746E-01
    140     -0.290 2.959E-02 7.445E-04 9.975E+02 2.604E-03 1.417E-02 2.537E-01 1.897E-01 5.016E-02 9.729E-01
    160     -0.190 4.386E-02 1.428E-03 1.473E+03 4.416E-03 2.105E-02 3.083E-01 2.302E-01 7.401E-02 1.170E+00
    180     -0.090 6.192E-02 2.534E-03 2.074E+03 7.024E-03 2.982E-02 3.657E-01 2.727E-01 1.041E-01 1.452E+00
    200      0.010 8.415E-02 4.228E-03 2.809E+03 1.064E-02 4.069E-02 4.257E-01 3.172E-01 1.409E-01 1.522E+00
    220      0.110 1.110E-01 6.716E-03 3.692E+03 1.556E-02 5.390E-02 4.880E-01 3.637E-01 1.852E-01 1.710E+00
    240      0.210 1.429E-01 1.024E-02 4.737E+03 2.208E-02 6.979E-02 5.528E-01 4.120E-01 2.377E-01 1.936E+00
    260      0.310 1.800E-01 1.510E-02 5.959E+03 3.060E-02 8.873E-02 6.200E-01 4.619E-01 2.989E-01 2.152E+00
    280      0.410 2.228E-01 2.163E-02 7.367E+03 4.157E-02 1.111E-01 6.893E-01 5.134E-01 3.694E-01 2.441E+00
    300      0.510 2.716E-01 3.021E-02 8.972E+03 5.562E-02 1.375E-01 7.607E-01 5.663E-01 4.497E-01 2.781E+00
    320      0.610 3.268E-01 4.128E-02 1.078E+04 7.364E-02 1.682E-01 8.340E-01 6.206E-01 5.404E-01 2.980E+00
    340      0.710 3.885E-01 5.533E-02 1.281E+04 9.663E-02 2.041E-01 9.091E-01 6.763E-01 6.419E-01 3.388E+00
    360      0.810 4.572E-01 7.291E-02 1.507E+04 1.260E-01 2.459E-01 9.859E-01 7.335E-01 7.550E-01 3.376E+00
    380      0.910 5.332E-01 9.462E-02 1.757E+04 1.640E-01 2.947E-01 1.065E+00 7.917E-01 8.802E-01 3.555E+00
    400      1.010 6.168E-01 1.211E-01 2.033E+04 2.136E-01 3.519E-01 1.145E+00 8.511E-01 1.018E+00 3.987E+00
